StoreName,CityName,Street Address,Longitude,Latitude,province,cityE
深圳万象城店,深圳市,"罗湖区, 华润中心万象城B99号商铺, 西丽大学城汇丰商学院首层",114.11,22.54,Guangdong,Shenzhen
深圳西丽大学城店,深圳市,"南山区, 宝安国际机场T3航站楼",113.97,22.59,Guangdong,Shenzhen
深圳机场第三航站楼二店,深圳市,"宝安区, 编号为3S-06-01的商业经营网店, 深圳湾二路与白石路交汇处",113.81,22.63,Guangdong,Shenzhen
深圳御景东方店,深圳市,"南山区, 御景东方花园裙楼, 中心路（深圳湾段）2233 号",113.97,22.53,Guangdong,Shenzhen
深圳宝能太古城店,深圳市,"南山区, 宝能太古城购物中心北区负1层NB101, 吉华路与五和大道交汇处",113.94,22.5,Guangdong,Shenzhen
深圳坂田天虹分店,深圳市,"龙华区, 坂田天虹首层, 前进路34-2区",114.06,22.63,Guangdong,Shenzhen
深圳前进天虹店,深圳市,"宝安区, 黄金台商业大厦一层L1100号, 天安数码时代大厦主楼102-2单元",113.89,22.58,Guangdong,Shenzhen
深圳天安数码城店,深圳市,"福田区, 观澜街道观澜高尔夫大道8号",114.03,22.53,Guangdong,Shenzhen
深圳观澜湖新城店,深圳市,"龙华新区, 观澜湖商业中心地上一层L114铺, 高新区",114.07,22.72,Guangdong,Shenzhen
深圳高新区店,深圳市,"南山区, 南区C-1楼首层, 广东省深圳市南山区科技南十二路 28 号",113.95,22.54,Guangdong,Shenzhen
深圳康佳大厦分店,深圳市,"南山区, 康佳研发大厦1 层1D 号, 深南中路1093号",113.96,22.54,Guangdong,Shenzhen
深圳中信城市广场店,深圳市,"福田区, 中信广场1002号, 中心路 3019 号",114.1,22.54,Guangdong,Shenzhen
深圳后海君尚店,深圳市,"南山区, 天虹总部大厦第一层, 太宁路28号",113.94,22.51,Guangdong,Shenzhen
深圳喜荟城店,深圳市,"罗湖区, 百仕达喜荟城225单元, 百花二路",114.14,22.57,Guangdong,Shenzhen
深圳百花店,深圳市,"福田区, 百花园一期首层L101, 观澜街道广培社区观澜高尔夫大道1号",114.1,22.55,Guangdong,Shenzhen
深圳观澜湖会所店,深圳市,"宝安区, 观澜湖高尔夫球场内F8区二栋一层101号铺, 龙岗大道（布吉段）2288号",114.08,22.74,Guangdong,Shenzhen
深圳布吉佳兆业店,深圳市,"龙岗区, 佳兆业新都汇家园第一层的 L116,L117,L118单元, 南油大道西、学府路南",114.13,22.61,Guangdong,Shenzhen
深圳学府路店,深圳市,"南山区, 中润大厦一层C商铺, 东门中路2047号",113.93,22.53,Guangdong,Shenzhen
深圳东门茂业店,深圳市,"罗湖区, 茂业百货首层, 平湖街道华南大道华南城环球物流中心裙楼",114.12,22.55,Guangdong,Shenzhen
深圳华南城店,深圳市,"龙岗区, 地上一层HQ-1-01号单元, 蔡屋围京基金融中心裙楼",114.12,22.68,Guangdong,Shenzhen
深圳京基百纳空间店,深圳市,"罗湖区, 京基百纳空间一楼111号商铺, 春风路3023号",114.11,22.54,Guangdong,Shenzhen
深圳庐山酒店分店,深圳市,"罗湖区, 庐山大厦A座一层101单元, 南新路3022号",114.12,22.54,Guangdong,Shenzhen
深圳欢乐颂店,深圳市,"南山区, 欢乐颂购物广场一层F0-1号铺, 民治街道梅龙路西侧公馆一八六六花园第一层",113.92,22.54,Guangdong,Shenzhen
深圳龙华佐阾荟店,深圳市,"龙华区, S-L117 号和 S-L118 号商铺, 宝安国际机场T3航站楼",114.03,22.63,Guangdong,Shenzhen
深圳机场第三航站楼一店,深圳市,"宝安区, 编号为5D-02-06的商业经营网店, 深南大道9028号",113.81,22.63,Guangdong,Shenzhen
深圳益田假日广场店,深圳市,"南山区, 益田假日广场B1层4号铺, 深圳市宝安区宝民一路",113.98,22.54,Guangdong,Shenzhen
深圳宝安海雅缤纷城店,深圳市,"宝安区, 海雅缤纷城负一层B105, 人民南3002号国贸大厦一楼A区",113.91,22.56,Guangdong,Shenzhen
深圳国贸天虹店,深圳市,"罗湖区, 明治街道人民路2020号",114.12,22.54,Guangdong,Shenzhen
深圳龙华九方分店,深圳市,"龙华区, 龙华九方L1层L100号, 爱南路666号",114.02,22.63,Guangdong,Shenzhen
深圳龙岗星河时代店,深圳市,"龙岗区, 星河时代coco park L1C-038,39号铺, 中心四路1号",114.23,22.69,Guangdong,Shenzhen
深圳嘉里中心店,深圳市,"福田区, 嘉里建设广场第一座首层03单元, 西乡街道西乡大道与新湖路交汇处",114.06,22.54,Guangdong,Shenzhen
深圳西乡天虹店,深圳市,"宝安区, 魅力时代花园A-J裙楼一层1016, 福华三路118号",113.86,22.58,Guangdong,Shenzhen
深圳皇庭广场分店,深圳市,"福田区, 皇庭国商购物广场L2层22号商铺, 南海大道2088号",114.06,22.53,Guangdong,Shenzhen
深圳信和春天店,深圳市,"南山区, 信和购物广场第1层的L1S-01商铺, 中康路卓越梅林中心广场南区卓悦汇",113.93,22.51,Guangdong,Shenzhen
深圳梅林卓悦汇店,深圳市,"福田区, L1-25、 L1-26 号商铺, 华强北华富路1018 号",114.06,22.57,Guangdong,Shenzhen
深圳华强北九方二店,深圳市,"福田区, 九方购物中心负一层B169, 石厦北二街89号",114.08,22.54,Guangdong,Shenzhen
深圳新港广场分店,深圳市,"福田区, 新港商城首层127A商铺, 振华路",114.05,22.52,Guangdong,Shenzhen
深圳鼎城国际店,深圳市,"福田区, 中航苑鼎诚大厦裙楼101C, 创业二路与前进路交汇处",114.08,22.54,Guangdong,Shenzhen
深圳宝安中洲店,深圳市,"宝安区, 中洲华府商业大厦首层L106, 人民北路291号",113.91,22.57,Guangdong,Shenzhen
深圳龙华人民北店,深圳市,"龙华新区, 百佳华商场1楼D1-Pt04, 南山区商业文化中心区保利文化广场",114.02,22.66,Guangdong,Shenzhen
深圳保利文化广场分店,深圳市,"南山区, A区第三层A3-02铺, 深南中路中核大厦",113.94,22.52,Guangdong,Shenzhen
深圳购书中心店,深圳市,"福田区, 深圳购书中心一楼101-103号, 深圳软件产业基地",114.1,22.54,Guangdong,Shenzhen
深圳软件园产业基地店,深圳市,"南山区, 第4栋裙楼01层44-50号, 民治大道西侧绿景香颂花园裙楼地上一层",113.94,22.52,Guangdong,Shenzhen
深圳龙华佐阾香颂分店,深圳市,"宝安区民治街道, 的 N-L101、N-L102 号商铺, 人民南路",114.04,22.63,Guangdong,Shenzhen
深圳佳宁娜友谊广场店,深圳市,"罗湖区, 佳宁娜友谊广场01号铺, 民治街道深圳北站",114.12,22.54,Guangdong,Shenzhen
深圳北站分店,深圳市,"龙华新区, 高架夹层  深 2-01, 坂田街道环城南路与坂雪大道交汇处",114.03,22.61,Guangdong,Shenzhen
深圳坂田第五园店,深圳市,"龙岗区, 嘉悦山花园7栋第一层L01，L02单元, 华强北华富路",114.07,22.62,Guangdong,Shenzhen
深圳华强北九方店,深圳市,"福田区, 九方购物中心三楼L355、L361",114.08,22.54,Guangdong,Shenzhen
深圳地王大厦店,深圳市,"深南东路5002号地王商场G层113单元, 华润深圳湾体育中心",114.11,22.54,Guangdong,Shenzhen
深圳湾体育中心店,深圳市,"南山区, L123号商铺, 布吉街道圣力工业区",113.95,22.52,Guangdong,Shenzhen
深圳星都豪庭店,深圳市,"龙岗区, 星都豪庭2栋裙房第1层1-3号铺, 大梅沙",114.14,22.61,Guangdong,Shenzhen
深圳大梅沙奥特莱斯店,深圳市,"盐田区, 海丽晶商住园F101-S, 新湖路泰华君逸首层",114.31,22.6,Guangdong,Shenzhen
深圳宝安泰华店,深圳市,"宝安区, 宝安体育新馆后面, 福民路北面",113.88,22.56,Guangdong,Shenzhen
深圳东方雅苑店,深圳市,"福田区, 皇达东方雅苑商业裙楼1楼HF-3, 福中一路2016号",114.06,22.52,Guangdong,Shenzhen
深圳音乐厅店,深圳市,"福田区, 深圳音乐厅二楼, 福华路大中华交易广场西侧",114.06,22.55,Guangdong,Shenzhen
深圳怡景中心城店,深圳市,"福田区, 怡景中心城G层FG012号, 观澜街道办大和路西侧中航格澜阳光花园A栋",114.06,22.54,Guangdong,Shenzhen
深圳观澜天虹店,深圳市,"龙华新区, 观澜天虹商场一层 A-19 单元内的1710单元, 宝城5区宝民路",114.05,22.7,Guangdong,Shenzhen
深圳宝安海雅缤纷城2店,深圳市,"宝安区, 海雅缤纷城百货一层1S05、1S06、1S07号, 明治街道",113.91,22.56,Guangdong,Shenzhen
深圳民乐星河盛世分店,深圳市,"龙华区, 星河盛世商场首层L1S-033号, 翠竹路1052号",114.05,22.6,Guangdong,Shenzhen
深圳翠竹路店,深圳市,"罗湖区, 逸翠园（二期）一楼101单元, 海山街道办事处深盐路南面海山路北面",114.13,22.56,Guangdong,Shenzhen
深圳盐田壹海城分店,深圳市,"盐田区, 壹海城二区一楼51号, 蛇口兴华路",114.24,22.55,Guangdong,Shenzhen
深圳海上世界店,深圳市,"南山区, 海上世界南山宾馆113号铺, 华强北路2005-2006号",113.92,22.48,Guangdong,Shenzhen
深圳华强北茂业店,深圳市,"福田区, 茂业百货首层及二层C01号铺, 龙岗大道6002号",114.09,22.55,Guangdong,Shenzhen
深圳龙岗摩尔城店,深圳市,"龙岗区, 摩尔城零售商区第一层S103单元, 梅林北环大道6098号虹湾花园一层",114.27,22.72,Guangdong,Shenzhen
深圳梅林虹湾店,深圳市,"福田区, L1009 号和 L1010 号商铺, 深圳市罗湖区深南东路5016号",114.04,22.56,Guangdong,Shenzhen
深圳京基100大厦分店,深圳市,"罗湖区, 京基100大厦A座首层101号铺, 深南东路5033号",114.11,22.54,Guangdong,Shenzhen
深圳罗湖书城店,深圳市,"罗湖区, 金山大厦书城广场负06号商铺, 南海大道2748号南山书城首层",114.11,22.54,Guangdong,Shenzhen
深圳南山书城店,深圳市,"南山区, 沙井街道新沙路与西环路交界处",113.93,22.52,Guangdong,Shenzhen
深圳新沙天虹店,深圳市,"宝安区, 新沙天虹购物中心第一层115单元和第二层225单元, 人民南路",113.8,22.73,Guangdong,Shenzhen
深圳金光华店,深圳市,"罗湖区, 金光华广场负一层B1-106号商铺, 华侨城东部工业区E5栋101A",114.12,22.54,Guangdong,Shenzhen
深圳华侨城Loft店,深圳市,"南山区, 香林路东海花园福禄居4号",113.99,22.54,Guangdong,Shenzhen
深圳东海坊分店,深圳市,"福田区, 商店1层商场G18A号, 平湖街道",114.02,22.54,Guangdong,Shenzhen
深圳熙璟城分店,深圳市,"龙岗区, 平湖社区富安街100号熙璟城B001, 文锦中路2号",114.14,22.68,Guangdong,Shenzhen
深圳昇逸酒店分店,深圳市,"罗湖区, 名都大厦B座首层, 红荔西路",114.13,22.55,Guangdong,Shenzhen
深圳天健大厦分店,深圳市,"福田区, 天健大厦首层, 侨城路湖滨花园裙楼103-104",114.05,22.55,Guangdong,Shenzhen
深圳侨城街店,深圳市,"南山区, 深南大道7888号东海缤纷天地 一层",113.98,22.54,Guangdong,Shenzhen
深圳东海缤纷天地店,深圳市,"福田区, 1016A 号商铺, 松岗街道楼岗大道1号",114.02,22.54,Guangdong,Shenzhen
深圳松岗天虹店,深圳市,"宝安区, 宝利豪庭三区首层, 深圳中路北中航路西",113.85,22.76,Guangdong,Shenzhen
深圳世纪汇分店,深圳市,"福田区, 世纪汇广场商场第一层113号商铺, 文心5路33号",114.08,22.54,Guangdong,Shenzhen
深圳海岸城2店,深圳市,"南山区, 海岸城购物中心4楼432号铺, 解放路1034号",113.94,22.52,Guangdong,Shenzhen
深圳东门鸿展广场店,深圳市,"罗湖区, 地下一层的A6 单元, 新闻路12号",114.12,22.55,Guangdong,Shenzhen
深圳五洲星苑店,深圳市,"福田区, 五洲星苑B座南105及西106－107铺, 留仙大道",114.05,22.54,Guangdong,Shenzhen
深圳留仙洞店,深圳市,"南山区, 天悦南湾厂商首层L115号商铺, 农林路与侨香路交界口",113.94,22.58,Guangdong,Shenzhen
深圳深国投广场分店,深圳市,"福田区, 深国投广场01-11A,12A,13, 深圳市福田深南大道2008号",114.01,22.54,Guangdong,Shenzhen
深圳凤凰大厦店,深圳市,"福田区, 中国凤凰大厦3栋的第1层的101B单元, 凤凰路 3 号海珑华苑",114.06,22.54,Guangdong,Shenzhen
深圳凤凰路店,深圳市,"罗湖区, 地上一层自编号为 L1-01 的单元, 湖西路89号",114.13,22.55,Guangdong,Shenzhen
清远万达广场店,清远市,"清城区, 万达广场自编1001单元, 海滨大道中128号",113.01,23.71,Guangdong,Qingyuan
湛江万达广场店,湛江市,"经济技术开发区, 湛江万达广场地上一层 1078 号铺位, 人民大道南53号",110.4,21.25,Guangdong,Zhangjiang
湛江国贸大厦店,湛江市,"霞山区, 国贸大厦地上一层1F-3单元, 人民大道南116号",110.41,21.2,Guangdong,Zhangjiang
湛江鼎盛广场店,湛江市,"霞山区, 鼎盛广场购物中心第一层L1-1单元, 中山一路二号",110.4,21.21,Guangdong,Zhangjiang
湛江世贸大厦店,湛江市,"赤坎区, 世贸大厦一层的 1F-2 及 1F-3, 凤凰南路1066号L1010",110.37,21.27,Guangdong,Zhangjiang
珠海扬名广场分店,珠海市,"香洲区, 扬名广场L1010, 花苑新村中珠大厦首层及二层",113.58,22.28,Guangdong,Zhuhai
珠海中珠大厦店,珠海市,"拱北迎宾大道, 吉大情侣南路599号",113.55,22.22,Guangdong,Zhuhai
珠海九洲港店,珠海市,"香洲区, 一层, 中邦酒店首层",113.59,22.24,Guangdong,Zhuhai
珠海中邦酒店店,珠海市,"吉大情侣中路33号, 前山翠前路东，翠微西路北侧",113.59,22.25,Guangdong,Zhuhai
珠海招商花园城店,珠海市,"香洲区, 招商花园城二期商场第一层的F101单元, 九州大道",113.53,22.26,Guangdong,Zhuhai
珠海富华里店,珠海市,"香洲区, 中海富华里3-109铺, 华发世纪城酒吧街B1号商铺",113.54,22.23,Guangdong,Zhuhai
珠海华发世纪城店,珠海市,"拱北昌盛路376号, 珠海大道8号",113.53,22.21,Guangdong,Zhuhai
珠海华发商都1分店,珠海市,"香洲区, 华发商都外广场漂浮凉亭首层, 珠海大道8号",113.51,22.22,Guangdong,Zhuhai
珠海华发商都分店,珠海市,"金湾区, 华发商都1号楼A1048号商铺, 人民西路与三台石路交汇处",113.51,22.22,Guangdong,Zhuhai
珠海仁恒星园,珠海市,"新香洲, 仁恒星园商业街第1层的483-101、483-102单元, 九洲大道1009号",113.53,22.27,Guangdong,Zhuhai
珠海钰海万国汇分店,珠海市,"香洲区, 钰海环球金融中心负一层, 拱北迎宾南路2095号",113.57,22.25,Guangdong,Zhuhai
珠海摩尔百货店,珠海市,"香洲区, 第一层1001单元, 明珠北路338号",113.55,22.23,Guangdong,Zhuhai
珠海乐世界店,珠海市,"香洲区, 珠海乐世界购物中心一层 F101 号铺, 国贸购物广场首层",113.51,22.27,Guangdong,Zhuhai
珠海国贸店,珠海市,"吉大景山路228号, 端州四路10号",113.58,22.26,Guangdong,Zhuhai
肇庆星湖国际店,肇庆市,"端州区, 星湖国际广场首层, 东风一路3号1022号号-2031单元",112.47,23.05,Guangdong,Zhaoqing
阳江百利广场分店,阳江市,"江城区, 阳江百利广场一层2031单元, 北部湾中路",111.97,21.85,Guangdong,Yangjiang
北海和安商港店,北海市,"海城区, 和安商港一层, 东葛路118号",109.11,21.47,Guangxi,Beihai
南宁青秀万达广场分店,南宁市,"青秀区, 青秀万达广场一层1043号",108.37,22.83,Guangxi,Nanning
南宁万象城2店,南宁市,"民族大道136号三层319号商铺, 民族大道136-5号",108.39,22.81,Guangxi,Nanning
南宁华润大厦店,南宁市,"青秀区, 华润大厦C座 L1 层第 108 室, 吴圩国际机场新航站楼",108.39,22.81,Guangxi,Nanning
南宁吴圩机场店,南宁市,"江南区, 出发厅CF-47、CF-48, 金浦路23号",108.17,22.61,Guangxi,Nanning
南宁民歌湖分店,南宁市,"青秀区, 民歌湖酒吧街A8-1号铺, 民族大道131号",108.37,22.81,Guangxi,Nanning
南宁航洋国际店,南宁市,"青秀区, 航洋国际购物中心一层, 东盟商务区中越路8号",108.38,22.81,Guangxi,Nanning
南宁盛天地分店,南宁市,"青秀区, B5栋1楼03号, 金湖路61号",108.4,22.81,Guangxi,Nanning
南宁梦之岛水晶城,南宁市,"青秀区, 梦之岛水晶城1层, 朝阳路青云街18号",108.37,22.82,Guangxi,Nanning
南宁百盛分店,南宁市,"兴宁区, 百盛百货1、2层, 大学路98号",108.32,22.81,Guangxi,Nanning
南宁世贸西城店,南宁市,"西乡塘区, 南宁百货新世界店1层, 西乡塘高新大道55号",108.29,22.83,Guangxi,Nanning
南宁安吉万达广场分店,南宁市,"高新区, 安吉万达广场首层1001-1002号铺",108.29,22.87,Guangxi,Nanning
南宁万象城店,南宁市,"民族大道136号负一层B117号商铺, 柳邕路263号",108.39,22.81,Guangxi,Nanning
柳州柳南万达广场店,柳州,"柳南区, 万达广场首层1001号商铺, 春风路3019号",109.39,24.29,,
柳州银泰城店,柳州,"鱼峰区, 庐山酒店首层, 文昌路20号",109.41,24.3,,
柳州五星乐和城分店,柳州,"城中区, 五星乐和称首层, 万达广场第一层1068号商铺",109.44,24.32,,
柳州万达广场店,柳州,"东环大道256号, 中山中路1号",109.44,24.33,,
